transaction_id,timestamp,user_id,amount,device_trust_score,velocity_1h,biometric_variance,hour_of_day,merchant_history_count,location_change,merchant_category,is_fraud,fraud_vector
tx_019695,2026-06-01 17:08:00,usr_0219,85.69808776990284,0.35606687789016234,3,0.03332930801900216,17,5,0,retail,0,None
tx_019696,2026-06-15 13:49:00,usr_0218,30.740200964253678,1.0,2,0.01721430222971892,13,7,0,subscription,0,None
tx_019697,2026-06-10 13:31:00,usr_1280,60.700733714591614,0.6728436347041722,2,0.04794986380079169,13,10,0,retail,0,None
tx_019698,2026-08-03 08:29:00,usr_0833,20.017736192489107,0.9138902076369358,1,0.04453940199762485,8,6,0,grocery,0,None
tx_019699,2026-05-24 17:25:00,usr_1189,41.35655402927739,0.5237155704426999,6,0.037387026258759296,17,9,0,subscription,0,None
tx_019700,2026-08-02 19:22:00,usr_0015,169.2008002244942,0.6561217677793911,2,0.03966107975683612,19,11,0,grocery,0,None
tx_019701,2026-08-23 09:36:00,usr_0428,71.76611633981258,0.5055085396061083,3,0.04457068169013523,9,4,0,dining,0,None
tx_019702,2026-08-10 02:30:00,usr_0027,20.071426915061757,0.5590786841045344,1,0.04812095509949474,2,8,0,subscription,0,None
tx_019703,2026-07-21 15:00:00,usr_0004,53.69258357568491,0.8229805894685861,5,0.04270443851564509,15,8,0,subscription,0,None
tx_019704,2026-08-17 22:42:00,usr_0056,85.90860143187031,0.8537023961418486,0,0.03316484736002647,22,6,0,retail,0,None
tx_019705,2026-06-05 16:05:00,usr_0807,10.242054972735296,0.9866639563959786,12,0.03580333476862567,16,9,1,retail,1,Agentic_Micro_Siphoning
tx_019706,2026-06-30 09:55:00,usr_0140,13.68157693717426,0.8867063629968521,0,0.03320096934091938,9,11,0,grocery,0,None
tx_019707,2026-05-25 19:27:00,usr_1225,33.81584436890371,0.8805069309209224,1,0.04003700225062482,19,8,0,retail,0,None
tx_019708,2026-06-28 14:15:00,usr_0797,36.66883163156242,0.6548500244923474,2,0.05471216223561438,14,5,0,dining,0,None
tx_019709,2026-08-19 13:03:00,usr_0374,83.69818880191578,0.8678040057460483,3,0.04578343709532392,13,6,0,retail,0,None
tx_019710,2026-07-03 05:21:00,usr_1274,38.93812410451772,1.0,4,0.048948670822568124,5,3,0,subscription,0,None
tx_019711,2026-08-18 05:00:00,usr_0785,73.06995554617976,0.6992358076044387,1,0.04307579666792472,5,5,0,dining,0,None
tx_019712,2026-05-24 15:08:00,usr_0539,72.649806609298,0.8795055630065767,1,0.04100442363802005,15,9,0,dining,0,None
tx_019713,2026-06-21 18:15:00,usr_0875,37.29833192036769,0.6727869366412481,1,0.02597099176904579,18,9,0,grocery,0,None
tx_019714,2026-07-22 17:55:00,usr_1044,160.05323599603008,0.820202680184078,1,0.024365652569751817,17,10,0,subscription,0,None
tx_019715,2026-06-26 21:09:00,usr_0863,11.627147553254662,0.8912388312081665,3,0.025049196151637226,21,5,0,subscription,0,None
tx_019716,2026-06-11 13:19:00,usr_1415,54.841555707537466,0.979666749552452,3,0.05589087372933822,13,5,0,dining,0,None
tx_019717,2026-05-24 15:58:00,usr_0545,65.96253698304155,0.7854934175701573,3,0.01710035229944798,15,6,0,subscription,0,None
tx_019718,2026-06-24 15:23:00,usr_0636,32.12323731363525,0.894794799519568,1,0.04457032345862111,15,3,0,dining,0,None
tx_019719,2026-06-19 11:27:00,usr_1299,29.104143530228182,0.9455273166887039,3,0.034978073215816356,11,8,0,subscription,0,None
tx_019720,2026-07-16 00:16:00,usr_0987,62.07234177020113,0.9365592475621396,1,0.037584629231602266,0,8,0,retail,0,None
tx_019721,2026-08-03 18:06:00,usr_1458,39.82081874185459,0.7538743250145389,4,0.03331762886273434,18,13,0,grocery,0,None
tx_019722,2026-07-21 06:13:00,usr_1212,6.234373310023849,0.8018138160711764,2,0.022640232597600795,6,10,0,dining,0,None
tx_019723,2026-06-20 21:09:00,usr_0793,85.72719923596914,0.9484609277258507,4,0.04097365809201432,21,6,0,dining,0,None
tx_019724,2026-05-30 18:58:00,usr_0981,50.47956304335664,0.4843478647654027,2,0.044398425823824084,18,9,0,subscription,0,None
tx_019725,2026-06-20 07:45:00,usr_0631,31.992475817977557,0.76822399887074,1,0.037469185204057856,7,9,0,subscription,0,None
tx_019726,2026-05-22 07:19:00,usr_0187,39.30564548561687,0.8255927916243448,3,0.02748276189404241,7,10,0,grocery,0,None
tx_019727,2026-06-19 17:34:00,usr_0633,87.68024817756506,0.934550630677904,4,0.03764383843107502,17,7,0,retail,0,None
tx_019728,2026-06-24 14:04:00,usr_0425,8.458647632922347,0.9940535867456787,7,0.05089902350264022,14,4,0,dining,0,None
tx_019729,2026-08-24 16:11:00,usr_1051,113.17786582478851,0.6468017402098759,2,0.03502135098773845,16,8,0,retail,0,None
tx_019730,2026-06-26 10:55:00,usr_1038,7.797749525824379,0.8560922706246494,11,0.052802596534769916,10,4,0,grocery,1,Agentic_Micro_Siphoning
tx_019731,2026-08-18 19:00:00,usr_1419,101.60403871774415,0.7609977501933016,6,0.03295353743246653,19,3,0,grocery,0,None
tx_019732,2026-07-04 14:47:00,usr_0125,24.97292494055495,1.0,2,0.026679779945490954,14,3,0,dining,0,None
tx_019733,2026-06-28 14:09:00,usr_0713,23.602165362419324,0.6523437101002734,2,0.05994109280054558,14,11,0,subscription,0,None
tx_019734,2026-06-22 23:55:00,usr_0618,27.470484125294302,0.8131943854221418,1,0.028881939518970366,23,8,0,dining,0,None
tx_019735,2026-05-30 17:50:00,usr_0813,27.1454057979644,0.5609564387197932,1,0.05979327504295273,17,7,0,dining,0,None
tx_019736,2026-07-09 16:56:00,usr_0177,27.092756397397903,0.48010272596966946,1,0.023740555174384614,16,11,0,dining,0,None
tx_019737,2026-07-08 19:59:00,usr_0754,48.694388681465014,0.9118356030138968,3,0.057849575514864665,19,7,0,subscription,0,None
tx_019738,2026-07-02 23:20:00,usr_1018,53.65273756430502,0.9360499480854133,4,0.04592060083726078,23,12,0,retail,0,None
tx_019739,2026-07-23 18:51:00,usr_0475,40.91074143776474,0.8856208829151582,0,0.03599316922959334,18,9,0,grocery,0,None
tx_019740,2026-07-29 18:28:00,usr_1006,61.28256247961432,0.6508840424178977,2,0.040703826332924666,18,10,0,dining,0,None
tx_019741,2026-08-15 09:21:00,usr_0403,40.79330215322131,0.942179580173069,5,0.03153081580128441,9,14,0,subscription,0,None
tx_019742,2026-06-03 19:51:00,usr_0568,28.729363628728514,0.8528761418730043,4,0.022252134625923185,19,1,0,subscription,0,None
tx_019743,2026-08-21 19:59:00,usr_1379,35.80119088208292,0.9961491270051936,2,0.04382479197192252,19,8,0,grocery,0,None
tx_019744,2026-05-19 15:03:00,usr_0042,12.379974371518786,0.8634029922972276,2,0.03890875010853535,15,12,1,grocery,0,None
tx_019745,2026-07-28 16:49:00,usr_0417,35.28224269530484,0.8476984635223828,3,0.04619285384530489,16,7,0,grocery,0,None
tx_019746,2026-06-16 15:28:00,usr_1419,32.921155692548545,0.8831807841814385,7,0.03324062259133197,15,8,0,subscription,0,None
tx_019747,2026-06-13 14:23:00,usr_0219,18.531985351736978,0.34202320315124934,2,0.027476582732456678,14,11,0,subscription,0,None
tx_019748,2026-07-17 08:46:00,usr_0615,27.457638743933344,0.532009150797911,1,0.02525948714669131,8,9,0,dining,0,None
tx_019749,2026-07-15 16:02:00,usr_0697,36.43624105208645,0.9648480300774775,2,0.01577863968240334,16,7,0,grocery,0,None
tx_019750,2026-06-27 11:57:00,usr_1010,7.50663892422343,0.9437498928068425,1,0.03063825852326475,11,6,0,dining,0,None
tx_019751,2026-08-19 14:06:00,usr_0945,131.95552508517366,0.6926786140574495,6,0.04810338961197522,14,6,0,dining,0,None
tx_019752,2026-08-23 20:58:00,usr_0968,19.529238815055443,0.7916586534478399,2,0.027330127068516348,20,6,0,subscription,0,None
tx_019753,2026-06-14 07:00:00,usr_1422,4.374625813756441,0.6110151813758911,2,0.05817165624841444,7,5,0,retail,0,None
tx_019754,2026-07-05 21:06:00,usr_0610,1.6052971545816406,0.5594965378952269,9,0.03853524988502114,21,10,0,grocery,1,Agentic_Micro_Siphoning
tx_019755,2026-05-18 14:07:00,usr_0751,12.042287910164807,0.8208966994246223,1,0.022625223635634927,14,12,0,subscription,0,None
tx_019756,2026-07-27 21:11:00,usr_1455,6.493412683146741,0.39219630606519035,1,0.029845057721097076,21,9,0,retail,0,None
tx_019757,2026-07-19 09:17:00,usr_0188,25.654067950607548,0.9109796402422545,2,0.03619430225485737,9,7,0,dining,0,None
tx_019758,2026-06-23 05:19:00,usr_1437,31.48887465719176,0.9089053944528876,2,0.040955679512968045,5,6,0,subscription,0,None
tx_019759,2026-06-18 15:25:00,usr_1437,10.501017204830752,0.8967642596117701,4,0.05227760652605244,15,9,0,dining,0,None
tx_019760,2026-07-18 14:33:00,usr_1445,13.959794217968547,0.7732057320662273,3,0.02878864973814222,14,10,0,retail,0,None
tx_019761,2026-08-13 17:48:00,usr_0109,49.36611242401709,0.654204557446245,1,0.02906787258879004,17,13,1,subscription,0,None
tx_019762,2026-08-19 15:51:00,usr_0886,96.0045502179667,0.6946527521084176,7,0.026002500430695054,15,4,0,dining,0,None
tx_019763,2026-08-25 14:31:00,usr_1274,37.32350102319358,0.8443323942628524,0,0.030098332928127407,14,6,0,retail,0,None
tx_019764,2026-07-19 20:35:00,usr_0475,238.51855713988283,0.7815146875306951,0,0.037767118934097656,20,8,0,retail,0,None
tx_019765,2026-07-29 10:07:00,usr_0907,19.621090467519775,0.8790412235726575,4,0.04941880387934479,10,7,1,subscription,0,None
tx_019766,2026-08-23 10:29:00,usr_0389,51.10909060468579,0.871091935155655,5,0.03214048299214466,10,6,0,subscription,0,None
tx_019767,2026-06-21 18:26:00,usr_0189,14.399288837091508,0.8418876807943705,4,0.042039165371680676,18,7,0,grocery,0,None
tx_019768,2026-07-21 11:12:00,usr_1288,148.11545868809637,0.9413490142427544,2,0.051007836282715296,11,6,0,grocery,0,None
tx_019769,2026-07-02 14:26:00,usr_1480,184.0961489291763,0.8871806128564728,2,0.06359546684259976,14,9,0,grocery,0,None
tx_019770,2026-05-31 15:37:00,usr_0113,23.860838893457817,0.7628077803445316,7,0.02826849313919115,15,8,0,grocery,0,None
tx_019771,2026-07-20 10:42:00,usr_0179,29.279138187595255,0.8090236250292655,1,0.033584472799857025,10,10,0,dining,0,None
tx_019772,2026-08-04 11:51:00,usr_0905,30.365645777244932,0.8454925624843382,2,0.024269585777271445,11,10,0,dining,0,None
tx_019773,2026-07-29 04:47:00,usr_0133,66.87342763087923,0.917893196278874,1,0.014181654705344516,0,9,0,retail,1,Behavioral_Biometric_Mimicry
tx_019774,2026-08-22 10:23:00,usr_0977,9.019548765904695,0.9060255869798708,1,0.05296941567003018,10,11,0,dining,0,None
tx_019775,2026-08-03 10:53:00,usr_1110,6.608616311888698,0.8181414366664108,2,0.05677422340042383,10,8,0,retail,0,None
tx_019776,2026-05-27 01:02:00,usr_0642,74.06032971413781,1.0,4,0.03056918999375844,1,6,0,retail,0,None
tx_019777,2026-08-13 18:57:00,usr_1155,32.324844271793026,1.0,2,0.042757787859777165,18,7,0,subscription,0,None
tx_019778,2026-07-23 19:51:00,usr_0169,23.6246397837686,0.8369208397413653,0,0.03831067096393202,19,9,0,dining,0,None
tx_019779,2026-08-13 08:46:00,usr_0459,41.606544955614915,0.8027145460922815,3,0.02540190116240132,8,9,0,subscription,0,None
tx_019780,2026-08-20 15:01:00,usr_1235,174.239923698498,0.8039742181376981,2,0.0230261785746545,15,7,0,retail,0,None
tx_019781,2026-07-19 12:46:00,usr_0137,22.945537334752522,0.9404303970674941,3,0.05352144546775513,12,7,0,subscription,0,None
tx_019782,2026-06-04 08:11:00,usr_0427,7.831310162403962,0.5717675017562684,5,0.033746040243301634,8,15,0,dining,0,None
tx_019783,2026-08-22 02:23:00,usr_0959,7.162464623635219,0.9216514078363314,3,0.052888511042722325,2,7,0,grocery,0,None
tx_019784,2026-06-18 16:49:00,usr_0377,27.151720445569417,0.6164539260974603,4,0.03543520362330027,16,12,0,dining,0,None
tx_019785,2026-08-21 06:40:00,usr_0734,11.391460888645764,0.9225714687740858,6,0.05738349901099017,6,5,0,subscription,0,None
tx_019786,2026-06-14 19:10:00,usr_1272,18.31788602864628,0.8952154563123593,1,0.029147041779169026,19,8,0,subscription,0,None
tx_019787,2026-05-21 18:46:00,usr_0409,15.703427611453698,0.9237168136511151,0,0.0396992846476189,18,6,0,dining,0,None
tx_019788,2026-07-29 17:49:00,usr_0673,114.2310569491971,0.8853558199385115,4,0.02668396942250304,17,14,0,grocery,0,None
tx_019789,2026-07-11 18:30:00,usr_0028,16.306009544889545,0.5597971493552225,3,0.02431856749395573,18,6,0,subscription,0,None
tx_019790,2026-07-02 07:24:00,usr_1093,202.55626286822329,0.5436982593201765,1,0.0401641489832042,7,11,0,dining,0,None
tx_019791,2026-08-03 15:53:00,usr_0547,50.724348668940415,0.8981671856801967,3,0.044380354460393685,15,10,0,dining,0,None
tx_019792,2026-08-21 09:33:00,usr_1301,77.64974264953327,0.8857507003456159,4,0.05762497149845354,9,5,0,subscription,0,None
tx_019793,2026-08-19 14:30:00,usr_0138,19.41035235917713,0.49707701608580557,1,0.029139612588774504,14,9,0,subscription,0,None
tx_019794,2026-07-19 11:51:00,usr_1194,86.96535269089159,0.6643750795046535,4,0.06394289515396744,11,7,0,grocery,0,None
tx_019795,2026-08-05 07:13:00,usr_1241,14.402429203595958,0.886964790211727,4,0.02518082555534988,7,5,0,subscription,0,None
tx_019796,2026-07-05 17:15:00,usr_1179,37.96641616349793,0.9049697905404505,1,0.03033537710320453,17,7,0,subscription,0,None
tx_019797,2026-08-19 10:20:00,usr_1132,56.43951772805729,0.6124519852770085,2,0.049337781739433983,10,5,0,subscription,0,None
tx_019798,2026-06-18 07:11:00,usr_0358,86.66859817050253,0.9149177110953055,2,0.041834401030638346,7,9,0,dining,0,None
tx_019799,2026-08-10 19:18:00,usr_0645,47.13330473607014,0.7542450162213907,0,0.05186077720187715,19,7,0,dining,0,None
tx_019800,2026-08-22 08:36:00,usr_0597,60.68072275922195,1.0,1,0.031243786908784946,8,4,0,grocery,0,None
tx_019801,2026-07-31 09:37:00,usr_0367,22.129445233436154,0.9613031446181807,2,0.05022605545283321,9,8,0,retail,0,None
tx_019802,2026-06-18 01:31:00,usr_0755,48.603200343801355,0.9453568417294329,3,0.0446995389823345,1,8,0,grocery,0,None
tx_019803,2026-08-14 14:26:00,usr_1079,57.09033094179251,0.7159071593536045,0,0.029358309015183985,14,7,0,retail,0,None
tx_019804,2026-06-09 18:42:00,usr_0730,116.63924065080055,0.6980568238426619,0,0.03591558831524003,18,7,0,dining,0,None
tx_019805,2026-06-24 19:16:00,usr_1470,22.313063377509405,0.9413715719367584,0,0.0473469073596485,19,5,0,retail,0,None
tx_019806,2026-07-26 17:01:00,usr_1094,6.522590192486047,0.5638818204366027,0,0.03629410067747162,17,4,0,grocery,0,None
tx_019807,2026-08-16 13:50:00,usr_0682,69.15818053471989,0.8922230551943185,2,0.04831544273361026,13,6,0,dining,0,None
tx_019808,2026-05-27 19:20:00,usr_0627,17.988820376002593,0.8361109997071285,1,0.05304736336321235,19,7,0,retail,0,None
tx_019809,2026-08-02 17:28:00,usr_0895,53.48760347339961,0.9053189183748829,2,0.005378895501405535,1,7,0,retail,1,Behavioral_Biometric_Mimicry
tx_019810,2026-06-23 19:43:00,usr_0668,57.135475285869866,0.6458681855782183,1,0.030183100622248715,19,13,0,retail,0,None
tx_019811,2026-06-17 09:28:00,usr_0335,35.51707451043658,1.0,1,0.02938061651531353,9,9,0,grocery,0,None
tx_019812,2026-07-03 15:47:00,usr_0806,38.7682014779456,0.9903891492451066,2,0.03854772353431758,15,9,0,dining,0,None
tx_019813,2026-06-28 01:11:00,usr_1044,52.96704011807759,0.7697726768937647,1,0.050658997881796834,1,7,0,grocery,0,None
tx_019814,2026-07-27 14:48:00,usr_0551,2.4391969718853215,0.6628047617293902,13,0.04418310632125323,14,9,0,subscription,1,Agentic_Micro_Siphoning
tx_019815,2026-06-28 19:03:00,usr_0427,34.71970353380939,0.7836143718375328,4,0.04294531742654066,19,11,0,subscription,1,Label_Noise
tx_019816,2026-06-04 17:20:00,usr_0329,117.50945061746583,0.9326575755996616,2,0.026539445438136265,17,13,0,grocery,0,None
tx_019817,2026-06-09 17:36:00,usr_0557,6.303422684489143,0.7589010739009131,2,0.02144803616142605,17,9,0,subscription,0,None
tx_019818,2026-08-03 10:29:00,usr_0372,8.238933615095021,0.8396934896752754,1,0.04330735277938573,10,8,0,dining,0,None
tx_019819,2026-06-08 12:39:00,usr_1161,12.202211148272923,0.9800017864147449,3,0.023141963795708966,12,10,0,grocery,0,None
tx_019820,2026-06-19 22:14:00,usr_0988,74.88788035114942,0.719581698342671,3,0.044899927449232144,22,9,0,grocery,0,None
tx_019821,2026-07-13 10:58:00,usr_0430,18.27887763175065,0.8835214141335532,5,0.031355324401304285,10,2,0,retail,0,None
tx_019822,2026-07-08 06:15:00,usr_1488,12.335310139975178,1.0,6,0.018381687070289452,6,10,0,grocery,0,None
tx_019823,2026-07-05 11:26:00,usr_0997,55.625080883434244,0.8622176022516049,7,0.044039265600868335,11,7,0,dining,0,None
tx_019824,2026-06-09 17:40:00,usr_0209,19.37017263501191,0.7345665517928203,3,0.052965158049651496,17,5,0,grocery,0,None
tx_019825,2026-06-25 14:44:00,usr_1262,30.33656127023953,0.938757022545837,3,0.03695682312889799,14,4,0,subscription,0,None
tx_019826,2026-06-02 04:40:00,usr_1151,61.272055989166084,0.6749182683341164,0,0.037356062739376854,4,11,0,dining,0,None
tx_019827,2026-06-04 16:13:00,usr_0766,1262.3191245229305,0.9465349796987583,1,0.05084566064321732,16,8,1,p2p_transfer,1,P2P_Social_Engineering
tx_019828,2026-05-26 17:10:00,usr_0350,66.63888922872982,0.7797314746427357,3,0.04427847634021081,17,5,0,grocery,0,None
tx_019829,2026-05-30 15:32:00,usr_1239,73.54780316562302,0.8922077090914001,4,0.04216778501424621,15,5,0,subscription,0,None
tx_019830,2026-08-23 08:57:00,usr_0184,26.532921355569414,0.83681388134086,2,0.02767330234886227,8,8,0,dining,0,None
tx_019831,2026-07-20 08:32:00,usr_0648,7.662429139084261,0.7090029435236507,2,0.03829468415804937,8,8,0,dining,0,None
tx_019832,2026-07-19 12:10:00,usr_1247,48.058534947586,1.0,4,0.034291169121531184,12,7,0,subscription,0,None
tx_019833,2026-06-18 11:36:00,usr_1227,10.711600611968395,0.6865688959463117,2,0.04019250675284882,11,9,0,retail,0,None
tx_019834,2026-06-30 07:05:00,usr_0976,12.48680043156574,0.9908759492111888,2,0.03263326386014766,7,6,0,retail,0,None
tx_019835,2026-05-18 19:36:00,usr_0010,90.84602153632515,0.8528153016754154,6,0.02010333273189106,19,6,0,subscription,0,None
tx_019836,2026-06-25 20:12:00,usr_0506,23.370544152050833,1.0,0,0.016214828997622034,20,10,0,subscription,0,None
tx_019837,2026-06-30 08:47:00,usr_1289,93.97833519801968,0.7384025098754583,2,0.02607942715585653,8,10,1,retail,0,None
tx_019838,2026-06-01 14:12:00,usr_1115,24.176080237707076,0.860804154642003,0,0.0631707823856692,14,11,0,dining,0,None
tx_019839,2026-06-07 12:07:00,usr_1239,19.07833079802655,0.8217299960524095,2,0.02929554030368348,12,6,0,grocery,0,None
tx_019840,2026-08-09 12:56:00,usr_0103,7.920904793225298,0.5680332020845283,0,0.04188105839948272,12,13,0,grocery,0,None
tx_019841,2026-07-08 15:37:00,usr_1423,233.65694101575502,0.6161630366637797,1,0.016110748098729907,15,7,0,retail,0,None
tx_019842,2026-05-18 13:43:00,usr_0344,48.684731526965365,0.8496414317081787,2,0.029940719432582124,13,9,1,grocery,0,None
tx_019843,2026-06-16 12:13:00,usr_0505,14.20378056823907,0.9981338228558274,1,0.05407923793741255,12,4,0,retail,0,None
tx_019844,2026-08-23 08:55:00,usr_1277,7.439961770091336,0.6520914763586357,3,0.028611848156123408,8,4,0,retail,0,None
tx_019845,2026-08-19 17:48:00,usr_0631,73.7172511598748,0.7668810735376513,2,0.05110832173428507,17,9,0,retail,0,None
tx_019846,2026-06-13 15:10:00,usr_0994,10.355136024069317,0.9222825292959955,0,0.02188589994618759,15,14,0,subscription,0,None
tx_019847,2026-06-09 05:53:00,usr_0850,24.935109626040415,0.6604092693086137,2,0.036796214162997616,5,8,0,retail,0,None
tx_019848,2026-06-05 11:11:00,usr_1311,29.732886005864987,0.8410979037420291,0,0.04093748233182989,11,8,0,retail,0,None
tx_019849,2026-07-27 09:17:00,usr_0231,57.367943976496086,0.8378583910041071,4,0.04101496769763157,9,12,0,subscription,0,None
tx_019850,2026-06-06 11:47:00,usr_0150,6.822490306684295,0.7097919684183309,1,0.04862539820539673,11,11,0,retail,0,None
tx_019851,2026-05-18 07:47:00,usr_0978,89.80982223104353,0.6992665742054693,0,0.040153972765254176,7,8,1,subscription,0,None
tx_019852,2026-06-29 15:14:00,usr_1281,4.561318401083831,0.9271589616892723,3,0.03517063039913847,15,6,0,dining,0,None
tx_019853,2026-06-27 15:34:00,usr_1403,73.25312996145317,0.7123275606888065,5,0.04190306451809779,15,10,0,subscription,0,None
tx_019854,2026-08-01 15:59:00,usr_0620,66.67607640221944,0.6393505202578795,1,0.02490981970936801,15,8,0,subscription,0,None
tx_019855,2026-08-04 11:11:00,usr_1132,121.55858197577794,0.6243960002120784,1,0.027081649565049524,11,4,0,dining,0,None
tx_019856,2026-08-25 17:05:00,usr_0605,66.71856363138635,0.9595536843642664,1,0.008707765883427534,3,8,0,dining,1,Behavioral_Biometric_Mimicry
tx_019857,2026-08-04 18:18:00,usr_0484,41.84763851946775,0.7661809446844026,1,0.0016668985714122023,18,10,0,dining,0,None
